# source_api_id	status	crystal_refs	notes
sinks/conformance.py::method::_RaisingSink.close	missing	-	baseline
sinks/conformance.py::method::_RaisingSink.flush	missing	-	baseline
sinks/conformance.py::method::_RaisingSink.on_event	missing	-	baseline
sinks/conformance.py::method::_RaisingSink.open	missing	-	baseline
sinks/dispatch.py::class::SinkHandle	missing	-	baseline
sinks/dispatch.py::class::_Command	missing	-	baseline
sinks/dispatch.py::class::_Delivery	missing	-	baseline
sinks/dispatch.py::class::_MetricBatch	missing	-	baseline
sinks/dispatch.py::method::SinkHandle.__init__	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._close_after_failure	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._close_worker	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._command_ready_locked	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._complete_pending_commands_locked	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._deliver	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._execute_command	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._fail_open	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._is_terminal	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._offer	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._publish_metric_batch	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._publish_pending_metrics	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._record_drop_locked	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._record_error	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._run	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._safe_counter	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._safe_gauge	missing	-	baseline
sinks/dispatch.py::method::SinkHandle._take_metric_batch_locked	missing	-	baseline
sinks/dispatch.py::method::SinkHandle.close	missing	-	baseline
sinks/dispatch.py::method::SinkHandle.flush	missing	-	baseline
sinks/dispatch.py::method::SinkHandle.name	missing	-	baseline
sinks/dispatch.py::method::SinkHandle.overflow_policy	missing	-	baseline
sinks/dispatch.py::method::SinkHandle.queue_capacity	missing	-	baseline
sinks/dispatch.py::method::SinkHandle.run_id	missing	-	baseline
sinks/dispatch.py::method::SinkHandle.status	missing	-	baseline
sinks/jsonl.py::class::JSONLEventSink	missing	-	baseline
sinks/jsonl.py::method::JSONLEventSink.__init__	missing	-	baseline
sinks/jsonl.py::method::JSONLEventSink.close	missing	-	baseline
sinks/jsonl.py::method::JSONLEventSink.flush	missing	-	baseline
sinks/jsonl.py::method::JSONLEventSink.on_event	missing	-	baseline
sinks/jsonl.py::method::JSONLEventSink.open	missing	-	baseline
sinks/testing.py::class::RecordedDelivery	missing	-	baseline
sinks/testing.py::class::RecordingSink	missing	-	baseline
sinks/testing.py::method::RecordingSink.__init__	missing	-	baseline
sinks/testing.py::method::RecordingSink.clear	missing	-	baseline
sinks/testing.py::method::RecordingSink.close	missing	-	baseline
sinks/testing.py::method::RecordingSink.deliveries	missing	-	baseline
sinks/testing.py::method::RecordingSink.events	missing	-	baseline
sinks/testing.py::method::RecordingSink.flush	missing	-	baseline
sinks/testing.py::method::RecordingSink.on_event	missing	-	baseline
sinks/testing.py::method::RecordingSink.open	missing	-	baseline
sinks/testing.py::method::RecordingSink.wait_for	missing	-	baseline
store/base.py::class::EventStore	missing	-	baseline
store/base.py::class::RunRecord	missing	-	baseline
store/base.py::function::replay_into	missing	-	baseline
store/base.py::method::EventStore.append	missing	-	baseline
store/base.py::method::EventStore.close	missing	-	baseline
store/base.py::method::EventStore.count	missing	-	baseline
store/base.py::method::EventStore.get_event	missing	-	baseline
store/base.py::method::EventStore.iter_events	missing	-	baseline
store/base.py::method::EventStore.truncate_after	missing	-	baseline
store/conformance.py::class::EventStoreConformance	missing	-	baseline
store/conformance.py::method::EventStoreConformance._ev	missing	-	baseline
store/conformance.py::method::EventStoreConformance.cleanup	missing	-	baseline
store/conformance.py::method::EventStoreConformance.make_store	missing	-	baseline
store/errors.py::class::CorruptedEventPayloadError	missing	-	baseline
store/errors.py::class::DuplicateEventError	missing	-	baseline
store/errors.py::class::EventNotFoundError	missing	-	baseline
store/errors.py::class::SchemaVersionMismatch	missing	-	baseline
store/falkordb.py::class::FalkorDBGraphStore	missing	-	baseline
store/falkordb.py::function::_require_falkordb_client	missing	-	baseline
store/falkordb.py::function::_require_falkordblite	missing	-	baseline
store/falkordb.py::function::_resolve_connection	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.__init__	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore._ensure_indexes	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.all_objects	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.all_patches	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.all_relations	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.clear	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.close	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.find_objects	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.find_objects_in_types	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.find_relations	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.get_object	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.get_patch	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.get_relation	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.match_chain	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.neighborhood	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.put_object	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.put_patch	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.put_relation	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.remove_object	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.remove_patch	missing	-	baseline
store/falkordb.py::method::FalkorDBGraphStore.remove_relation	missing	-	baseline
store/graph_conformance.py::class::GraphStoreConformance	missing	-	baseline
store/graph_conformance.py::method::GraphStoreConformance._chain_ids	missing	-	baseline
store/graph_conformance.py::method::GraphStoreConformance._obj	missing	-	baseline
store/graph_conformance.py::method::GraphStoreConformance._patch	missing	-	baseline
store/graph_conformance.py::method::GraphStoreConformance._rel	missing	-	baseline
store/graph_conformance.py::method::GraphStoreConformance.cleanup	missing	-	baseline
store/graph_conformance.py::method::GraphStoreConformance.ids	missing	-	baseline
store/graph_conformance.py::method::GraphStoreConformance.make_store	missing	-	baseline
store/memory.py::class::InMemoryEventStore	missing	-	baseline
store/memory.py::function::_event_not_found	missing	-	baseline
store/memory.py::method::InMemoryEventStore.__init__	missing	-	baseline
store/memory.py::method::InMemoryEventStore.__len__	missing	-	baseline
store/memory.py::method::InMemoryEventStore.append	missing	-	baseline
store/memory.py::method::InMemoryEventStore.close	missing	-	baseline
store/memory.py::method::InMemoryEventStore.count	missing	-	baseline
store/memory.py::method::InMemoryEventStore.get_event	missing	-	baseline
store/memory.py::method::InMemoryEventStore.iter_events	missing	-	baseline
store/memory.py::method::InMemoryEventStore.truncate_after	missing	-	baseline
store/postgres.py::class::PostgresEventStore	missing	-	baseline
store/postgres.py::class::_ConnectionSource	missing	-	baseline
store/postgres.py::class::_CursorCtx	missing	-	baseline
store/postgres.py::class::_TxCtx	missing	-	baseline
store/postgres.py::const::SCHEMA_VERSION	missing	-	baseline
store/postgres.py::function::_ensure_schema	missing	-	baseline
store/postgres.py::function::_require_psycopg	missing	-	baseline
store/postgres.py::function::_row_to_event	missing	-	baseline
store/postgres.py::function::_row_to_run	missing	-	baseline
store/postgres.py::method::PostgresEventStore.__init__	missing	-	baseline
store/postgres.py::method::PostgresEventStore._seq_of	missing	-	baseline
store/postgres.py::method::PostgresEventStore.append	missing	-	baseline
store/postgres.py::method::PostgresEventStore.close	missing	-	baseline
store/postgres.py::method::PostgresEventStore.count	missing	-	baseline
store/postgres.py::method::PostgresEventStore.fork_run	missing	-	baseline
store/postgres.py::method::PostgresEventStore.get_event	missing	-	baseline
store/postgres.py::method::PostgresEventStore.get_run	missing	-	baseline
store/postgres.py::method::PostgresEventStore.iter_events	missing	-	baseline
store/postgres.py::method::PostgresEventStore.list_runs	missing	-	baseline
store/postgres.py::method::PostgresEventStore.most_recent_run_id	missing	-	baseline
store/postgres.py::method::PostgresEventStore.truncate_after	missing	-	baseline
store/postgres.py::method::PostgresEventStore.upsert_run	missing	-	baseline
store/postgres.py::method::_ConnectionSource.__init__	missing	-	baseline
store/postgres.py::method::_ConnectionSource.close	missing	-	baseline
store/postgres.py::method::_ConnectionSource.cursor	missing	-	baseline
store/postgres.py::method::_ConnectionSource.transaction	missing	-	baseline
store/postgres.py::method::_CursorCtx.__enter__	missing	-	baseline
store/postgres.py::method::_CursorCtx.__exit__	missing	-	baseline
store/postgres.py::method::_CursorCtx.__init__	missing	-	baseline
store/postgres.py::method::_TxCtx.__enter__	missing	-	baseline
store/postgres.py::method::_TxCtx.__exit__	missing	-	baseline
store/postgres.py::method::_TxCtx.__init__	missing	-	baseline
store/retention.py::class::RetentionPinnedError	missing	-	baseline
store/retention.py::class::SnapshotIntegrityError	missing	-	baseline
store/retention.py::function::_canonical_state_blob	missing	-	baseline
store/retention.py::function::_now_iso	missing	-	baseline
store/retention.py::function::compact	missing	-	baseline
store/retention.py::function::pins	missing	-	baseline
store/retention.py::function::retire	missing	-	baseline
store/retention.py::function::state_hash_of	missing	-	baseline
store/retention.py::function::verify_snapshot	missing	-	baseline
store/retention.py::method::RetentionPinnedError.__init__	missing	-	baseline
store/retention.py::method::SnapshotIntegrityError.__init__	missing	-	baseline
store/serde.py::class::NonSerializableEventError	missing	-	baseline
store/serde.py::function::_default	missing	-	baseline
store/serde.py::function::_find_non_serializable	missing	-	baseline
store/serde.py::function::decode_event	missing	-	baseline
store/serde.py::function::decode_payload	missing	-	baseline
store/serde.py::function::encode_event	missing	-	baseline
store/serde.py::function::encode_payload	missing	-	baseline
store/serde.py::function::validate_event	missing	-	baseline
store/sqlite.py::class::SQLiteEventStore	missing	-	baseline
store/sqlite.py::const::SCHEMA_VERSION	missing	-	baseline
store/sqlite.py::function::_ensure_schema	missing	-	baseline
store/sqlite.py::function::_row_to_event	missing	-	baseline
store/sqlite.py::function::_row_to_run	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.__init__	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore._seq_of	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.append	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.archive_prefix	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.archive_run	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.close	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.count	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.fork_run	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.get_event	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.get_run	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.get_snapshot	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.has_archived	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.iter_archived	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.iter_events	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.list_runs	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.most_recent_run_id	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.put_snapshot	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.truncate_after	missing	-	baseline
store/sqlite.py::method::SQLiteEventStore.upsert_run	missing	-	baseline
store/url.py::class::InvalidStoreURL	missing	-	baseline
store/url.py::class::StoreURL	missing	-	baseline
store/url.py::const::POSTGRES_SCHEMES	missing	-	baseline
store/url.py::const::SQLITE_SCHEMES	missing	-	baseline
store/url.py::function::_invalid_url	missing	-	baseline
store/url.py::function::open_store	missing	-	baseline
store/url.py::function::parse_store_url	missing	-	baseline
tools/base.py::class::Tool	missing	-	baseline
tools/base.py::method::Tool.to_definition	missing	-	baseline
tools/cache.py::class::CachedToolResponse	missing	-	baseline
tools/cache.py::class::ToolCache	missing	-	baseline
tools/cache.py::function::_decimal	missing	-	baseline
tools/cache.py::function::canonicalize_args	missing	-	baseline
tools/cache.py::function::hash_tool_call	missing	-	baseline
tools/cache.py::method::ToolCache.__init__	missing	-	baseline
tools/cache.py::method::ToolCache.__len__	missing	-	baseline
tools/cache.py::method::ToolCache.from_events	missing	-	baseline
tools/cache.py::method::ToolCache.get	missing	-	baseline
tools/cache.py::method::ToolCache.has	missing	-	baseline
tools/cache.py::method::ToolCache.record	missing	-	baseline
tools/context.py::class::ToolContext	missing	-	baseline
tools/decorators.py::function::clear_tool_registry	missing	-	baseline
tools/decorators.py::function::get_tool_registry	missing	-	baseline
tools/decorators.py::function::tool	missing	-	baseline
tools/decorators.py::function::wrap	missing	-	baseline
tools/errors.py::class::MissingToolError	missing	-	baseline
tools/errors.py::class::ToolError	missing	-	baseline
tools/errors.py::class::UnknownToolError	missing	-	baseline
tools/errors.py::function::_tool_fallback_prose	missing	-	baseline
tools/errors.py::function::_tool_prose_execution_error	missing	-	baseline
tools/errors.py::function::_tool_prose_fixture_missing	missing	-	baseline
tools/errors.py::function::_tool_prose_invalid_input	missing	-	baseline
tools/errors.py::function::_tool_prose_invalid_output	missing	-	baseline
tools/errors.py::function::_tool_prose_network_error	missing	-	baseline
tools/errors.py::function::_tool_prose_timeout	missing	-	baseline
tools/errors.py::method::MissingToolError.__init__	missing	-	baseline
tools/errors.py::method::ToolError.__init__	missing	-	baseline
tools/errors.py::method::UnknownToolError.__init__	missing	-	baseline
tools/graph_query.py::class::GraphQueryInput	missing	-	baseline
tools/graph_query.py::class::GraphQueryOutput	missing	-	baseline
tools/graph_query.py::class::ObjectRef	missing	-	baseline
tools/graph_query.py::function::fn	missing	-	baseline
tools/graph_query.py::function::make_graph_query_tool	missing	-	baseline
tools/recorded.py::class::DirectToolInvoker	missing	-	baseline
tools/recorded.py::class::RecordedToolProvider	missing	-	baseline
tools/recorded.py::class::RecordingToolProvider	missing	-	baseline
tools/recorded.py::function::_decimal	missing	-	baseline
tools/recorded.py::function::_normalize_args	missing	-	baseline
tools/recorded.py::function::_now_iso	missing	-	baseline
tools/recorded.py::method::DirectToolInvoker.invoke	missing	-	baseline
tools/recorded.py::method::RecordedToolProvider.__init__	missing	-	baseline
tools/recorded.py::method::RecordedToolProvider.invoke	missing	-	baseline
tools/recorded.py::method::RecordingToolProvider.__init__	missing	-	baseline
tools/recorded.py::method::RecordingToolProvider.invoke	missing	-	baseline
tools/web_fetch.py::class::WebFetchInput	missing	-	baseline
tools/web_fetch.py::class::WebFetchOutput	missing	-	baseline
tools/web_fetch.py::function::_decode	missing	-	baseline
tools/web_fetch.py::function::web_fetch	missing	-	baseline
trace/causal.py::function::_find_response_for	missing	-	baseline
trace/causal.py::function::_fmt_money	missing	-	baseline
trace/causal.py::function::causal_chain	missing	-	baseline
trace/printer.py::class::Trace	missing	-	baseline
trace/printer.py::const::TAG_COL	missing	-	baseline
trace/printer.py::function::_compute_prompt_normalized_rollup	missing	-	baseline
trace/printer.py::function::_fmt_behavior_completed	missing	-	baseline
trace/printer.py::function::_fmt_behavior_failed	missing	-	baseline
trace/printer.py::function::_fmt_behavior_scheduled	missing	-	baseline
trace/printer.py::function::_fmt_behavior_started	missing	-	baseline
trace/printer.py::function::_fmt_event_emitted	missing	-	baseline
trace/printer.py::function::_fmt_goal_created	missing	-	baseline
trace/printer.py::function::_fmt_llm_requested	missing	-	baseline
trace/printer.py::function::_fmt_llm_responded	missing	-	baseline
trace/printer.py::function::_fmt_object_created	missing	-	baseline
trace/printer.py::function::_fmt_object_removed	missing	-	baseline
trace/printer.py::function::_fmt_pack_loaded	missing	-	baseline
trace/printer.py::function::_fmt_patch_applied	missing	-	baseline
trace/printer.py::function::_fmt_patch_proposed	missing	-	baseline
trace/printer.py::function::_fmt_patch_rejected	missing	-	baseline
trace/printer.py::function::_fmt_pattern_matched	missing	-	baseline
trace/printer.py::function::_fmt_promote_applied	missing	-	baseline
trace/printer.py::function::_fmt_relation_behavior_started	missing	-	baseline
trace/printer.py::function::_fmt_relation_created	missing	-	baseline
trace/printer.py::function::_fmt_relation_removed	missing	-	baseline
trace/printer.py::function::_fmt_replay	missing	-	baseline
trace/printer.py::function::_fmt_replay_complete	missing	-	baseline
trace/printer.py::function::_fmt_replay_ready	missing	-	baseline
trace/printer.py::function::_fmt_runtime_budget_exhausted	missing	-	baseline
trace/printer.py::function::_fmt_runtime_idle	missing	-	baseline
trace/printer.py::function::_fmt_runtime_snapshot	missing	-	baseline
trace/printer.py::function::_fmt_tool_requested	missing	-	baseline
trace/printer.py::function::_fmt_tool_responded	missing	-	baseline
trace/printer.py::function::_fmt_trace_flags	missing	-	baseline
trace/printer.py::function::_format_tag	missing	-	baseline
trace/printer.py::function::_money	missing	-	baseline
trace/printer.py::function::_plural	missing	-	baseline
trace/printer.py::function::_short	missing	-	baseline
trace/printer.py::function::_short_hash	missing	-	baseline
trace/printer.py::function::format_event	missing	-	baseline
trace/printer.py::method::Trace.__init__	missing	-	baseline
trace/printer.py::method::Trace.causal_chain	missing	-	baseline
trace/printer.py::method::Trace.events	missing	-	baseline
trace/printer.py::method::Trace.export	missing	-	baseline
trace/printer.py::method::Trace.failures	missing	-	baseline
trace/printer.py::method::Trace.lines	missing	-	baseline
trace/printer.py::method::Trace.print	missing	-	baseline
